ProductID,Month_Jan,Month_Feb,Month_Mar,Month_Apr,Month_May,Month_Jun
PROD0001,115,95,165,168,500,307
PROD0002,96,268,356,201,200,74
PROD0003,394,370,477,254,258,190
PROD0004,278,437,239,453,474,415
PROD0005,344,306,155,200,274,219
PROD0006,179,333,477,234,411,409
PROD0007,338,356,309,193,204,346
PROD0008,360,481,491,62,336,90
PROD0009,193,256,387,214,319,147
PROD0010,240,332,440,479,284,181
PROD0011,285,275,342,314,375,310
PROD0012,248,327,246,223,96,112
PROD0013,145,154,88,423,481,93
PROD0014,365,398,189,392,468,314
PROD0015,284,391,85,221,316,131
PROD0016,222,312,80,101,415,179
PROD0017,302,372,329,119,352,300
PROD0018,246,105,200,193,51,370
PROD0019,155,294,195,173,98,123
PROD0020,450,488,249,293,431,129
PROD0021,261,64,290,401,215,226
PROD0022,60,444,489,342,91,388
PROD0023,301,124,386,345,391,484
PROD0024,100,289,208,341,64,321
PROD0025,263,460,393,481,464,360
PROD0026,273,274,398,219,169,341
PROD0027,491,412,398,120,182,261
PROD0028,421,472,393,379,165,123
PROD0029,286,379,489,445,56,153
PROD0030,133,62,87,305,76,248
PROD0031,356,217,399,69,96,138
