Category,Month,Revenue
Beauty,April,2788.59
Beauty,August,7068.83
Beauty,December,5897.33
Beauty,February,2862.69
Beauty,January,7056.28
Beauty,July,3975.97
Beauty,June,1201.87
Beauty,March,4404.03
Beauty,May,4285.89
Beauty,November,6423.49
Beauty,October,4381.63
Beauty,September,5264.51
Books,April,2634.05
Books,August,3889.23
Books,December,2904.24
Books,February,4910.67
Books,January,5809.22
Books,July,4228.13
Books,June,3856.61
Books,March,1629.11
Books,May,1077.27
Books,November,2672.26
Books,October,3782.09
Books,September,6164.12
Clothing,April,6037.06
Clothing,August,3689.61
Clothing,December,3677.57
Clothing,February,7865.48
Clothing,January,4155.1
Clothing,July,3352.62
Clothing,June,2681.13
Clothing,March,1492.52
Clothing,May,3540.25
Clothing,November,4823.72
Clothing,October,1985.72
Clothing,September,4317.45
Electronics,April,2475.79
Electronics,August,3906.52
Electronics,December,2631.4
Electronics,February,2834.98
Electronics,January,5131.49
Electronics,July,7392.86
Electronics,June,7679.26
Electronics,March,2084.16
Electronics,May,4880.62
Electronics,November,5309.03
Electronics,October,2378.69
Electronics,September,4233.45
Home Appliances,April,7802.04
Home Appliances,August,4433.05
Home Appliances,December,4903.48
Home Appliances,February,5265.65
Home Appliances,January,3559.38
Home Appliances,July,7587.08
Home Appliances,June,1518.79
Home Appliances,March,4348.45
Home Appliances,May,5036.1
Home Appliances,November,2672.54
Home Appliances,October,4282.04
Home Appliances,September,4810.97
Toys,April,4902.92
Toys,August,2516.25
Toys,December,4320.99
Toys,February,4514.14
Toys,January,4343.5
Toys,July,6786.06
Toys,June,6412.1
Toys,March,2439.76
Toys,May,2943.33
Toys,November,3413.6
Toys,October,5332.82
Toys,September,4990.79
